filename,COV_INSTRUCTION,COV_BRANCH,COV_LINE,COV_COMPLEXITY,COV_METHOD
src/java/fr/jayasoft/ivy/repository/ssh/RemoteScpException.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/repository/ssh/SshCache.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/ant/IvyPublish.java,0.5744360902255639,0.5,0.5,0.25274725274725274,0.2923076923076923
src/java/fr/jayasoft/ivy/ant/IvyCachePath.java,0.5957446808510638,0.5,0.6086956521739131,0.5,0.6
src/java/fr/jayasoft/ivy/ant/IvyTask.java,0.827433628318584,0.6617647058823529,0.8692307692307693,0.6333333333333333,0.8846153846153846
src/java/fr/jayasoft/ivy/ant/IvyFindRevision.java,0.6730769230769231,0.5,0.6666666666666666,0.35294117647058826,0.5
src/java/fr/jayasoft/ivy/ant/AntCallTrigger.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/ant/IvyArtifactReport.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/ant/IvyBuildList.java,0.7663043478260869,0.8064516129032258,0.808641975308642,0.6551724137931034,0.6296296296296297
src/java/fr/jayasoft/ivy/ant/IvyInfo.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/ant/IvyPostResolveTask.java,0.8056206088992974,0.6176470588235294,0.8235294117647058,0.6428571428571429,0.88
src/java/fr/jayasoft/ivy/ant/IvyInstall.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/ant/IvyResolve.java,0.7120921305182342,0.75,0.6842105263157895,0.4423076923076923,0.4166666666666667
src/java/fr/jayasoft/ivy/ant/IvyExtractFromSources.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/ant/IvyReport.java,0.2986003110419907,0.3,0.32142857142857145,0.14516129032258066,0.25
src/java/fr/jayasoft/ivy/ant/IvyRepositoryReport.java,0.07731958762886598,0.0,0.1111111111111111,0.03773584905660377,0.05405405405405406
src/java/fr/jayasoft/ivy/ant/IvyCheck.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/ant/IvyCacheTask.java,0.6711409395973155,0.6875,0.8064516129032258,0.6363636363636364,1.0
src/java/fr/jayasoft/ivy/ant/AntMessageImpl.java,0.8362068965517241,0.625,0.75,0.6111111111111112,0.7142857142857143
src/java/fr/jayasoft/ivy/ant/IvyRetrieve.java,0.9090909090909091,1.0,0.8695652173913043,0.6666666666666666,0.625
src/java/fr/jayasoft/ivy/ant/IvyConvertPom.java,0.39849624060150374,0.5,0.5833333333333334,0.625,0.8333333333333334
src/java/fr/jayasoft/ivy/ant/IvyBuildNumber.java,0.8387681159420289,0.7941176470588235,0.8055555555555556,0.5689655172413793,0.5416666666666666
